Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-03-19,61.029998779296875,63.70000076293945,59.5,60.650001525878906,60.650001525878906,18009600,RIOT
2021-03-22,59.95000076293945,60.689998626708984,55.16999816894531,56.0099983215332,56.0099983215332,17993700,RIOT
2021-03-23,54.90999984741211,57.439998626708984,50.0099983215332,50.119998931884766,50.119998931884766,18373700,RIOT
2021-03-24,54.36000061035156,55.709999084472656,45.0,45.709999084472656,45.709999084472656,20265100,RIOT
2021-03-25,39.380001068115234,49.290000915527344,39.130001068115234,48.16999816894531,48.16999816894531,26951400,RIOT
2021-03-26,49.40999984741211,49.79999923706055,45.849998474121094,48.220001220703125,48.220001220703125,15002400,RIOT
2021-03-29,51.5099983215332,52.75,47.29999923706055,47.88999938964844,47.88999938964844,17849800,RIOT
2021-03-30,48.83000183105469,52.18899917602539,47.41999816894531,51.5099983215332,51.5099983215332,18358700,RIOT
2021-03-31,50.72999954223633,54.58000183105469,49.40999984741211,53.27000045776367,53.27000045776367,21061700,RIOT
2021-04-01,54.75,56.82400131225586,51.119998931884766,52.029998779296875,52.029998779296875,15058000,RIOT
2021-04-05,52.106998443603516,57.849998474121094,50.38999938964844,56.900001525878906,56.900001525878906,18908700,RIOT
2021-04-06,56.0,56.36000061035156,52.305999755859375,54.099998474121094,54.099998474121094,15194800,RIOT
2021-04-07,50.52199935913086,53.025001525878906,47.70000076293945,48.369998931884766,48.369998931884766,16833100,RIOT
2021-04-08,50.52000045776367,51.88999938964844,49.349998474121094,49.54999923706055,49.54999923706055,13416200,RIOT
2021-04-09,50.47999954223633,51.599998474121094,47.7599983215332,49.630001068115234,49.630001068115234,13635000,RIOT
2021-04-12,52.5,55.7869987487793,50.619998931884766,51.529998779296875,51.529998779296875,23779400,RIOT
2021-04-13,56.439998626708984,59.959999084472656,52.86000061035156,59.2599983215332,59.2599983215332,42774300,RIOT
2021-04-14,60.797000885009766,61.54999923706055,49.29999923706055,50.15999984741211,50.15999984741211,52949200,RIOT
2021-04-15,50.869998931884766,52.41999816894531,43.290000915527344,48.11000061035156,48.11000061035156,39017100,RIOT
2021-04-16,45.0099983215332,47.560001373291016,42.79999923706055,44.63999938964844,44.63999938964844,24548600,RIOT
